state_name,state_code,food_insecurity_rate,n_food_insecure_persons,child_FI_rate,n_children_FI,year
Alabama,AL,19.50%,936410,26.30%,292740,2011
Alaska,AK,14.70%,106200,20.30%,37640,2011
Arizona,AZ,19.10%,1237540,29.90%,478420,2011
Arkansas,AR,19.70%,579200,28.40%,198750,2011
California,CA,17.40%,6568450,27.30%,2487750,2011
Colorado,CO,15.50%,795300,21.90%,266090,2011
Connecticut,CT,14.50%,520350,19.80%,157550,2011
Delaware,DE,13.20%,120020,18.30%,36860,2011
District of Columbia,DC,15.70%,97120,30.00%,31460,2011
Florida,FL,18.70%,3558910,28.40%,1118050,2011
Georgia,GA,20.00%,1965340,28.80%,707390,2011
Hawaii,HI,14.60%,200100,23.70%,71020,2011
Idaho,ID,17.30%,274230,23.00%,96090,2011
Illinois,IL,15.20%,1957450,22.70%,692100,2011
Indiana,IN,16.30%,1063990,22.70%,355780,2011
Iowa,IA,12.90%,395620,19.30%,137120,2011
Kansas,KS,15.10%,433260,22.60%,160770,2011
Kentucky,KY,17.20%,749490,22.40%,224800,2011
Louisiana,LA,17.10%,784450,23.50%,259520,2011
Maine,ME,15.70%,208620,23.90%,62810,2011
Maryland,MD,13.40%,781200,19.00%,251730,2011
Massachusetts,MA,12.30%,809920,16.50%,229170,2011
Michigan,MI,17.90%,1769790,23.70%,533470,2011
Minnesota,MN,11.40%,607920,16.60%,209830,2011
Mississippi,MS,21.40%,638460,27.40%,202980,2011
Missouri,MO,17.10%,1029030,22.50%,312440,2011
Montana,MT,14.90%,149020,21.80%,47720,2011
Nebraska,NE,13.70%,252060,21.00%,94940,2011
Nevada,NV,17.40%,472660,28.00%,183360,2011
New Hampshire,NH,10.60%,139910,14.70%,40490,2011
New Jersey,NJ,14.00%,1230690,19.00%,383020,2011
New Mexico,NM,20.10%,417780,30.60%,156930,2011
New York,NY,14.70%,2853190,22.00%,924970,2011
North Carolina,NC,19.30%,1863330,27.30%,618200,2011
North Dakota,ND,7.40%,50400,10.20%,15250,2011
Ohio,OH,17.80%,2054290,25.70%,679900,2011
Oklahoma,OK,17.20%,653820,25.30%,233350,2011
Oregon,OR,17.90%,694050,29.10%,245260,2011
Pennsylvania,PA,14.90%,1894550,20.50%,559120,2011
Rhode Island,RI,15.30%,161050,22.20%,47780,2011
South Carolina,SC,18.60%,870210,27.40%,292800,2011
South Dakota,SD,12.50%,103180,18.30%,36110,2011
Tennessee,TN,17.60%,1127190,25.10%,369020,2011
Texas,TX,18.70%,4812760,27.60%,1894060,2011
Utah,UT,16.70%,471850,21.40%,186170,2011
Vermont,VT,13.10%,81750,19.30%,23670,2011
Virginia,VA,12.70%,1026730,16.50%,301980,2011
Washington,WA,16.10%,1101490,24.30%,375880,2011
West Virginia,WV,15.30%,283300,21.80%,82220,2011
Wisconsin,WI,13.00%,744410,20.80%,270150,2011
Wyoming,WY,12.00%,68120,18.00%,23820,2011
Alaska,AK,14.60%,"104,510",19.90%,"36,670",2010
Alabama,AL,19.20%,"919,670",26.70%,"298,960",2010
Arizona,AR,19.20%,"560,410",27.80%,"194,460",2010
Arkansas,AZ,19.00%,"1,216,900",29.00%,"466,010",2010
California,CA,17.10%,"6,403,510",26.80%,"2,453,770",2010
Colorado,CO,15.50%,"783,380",22.10%,"268,650",2010
Connecticut,CT,13.80%,"493,020",18.80%,"151,530",2010
Delaware,DC,16.50%,"99,490",30.70%,"30,850",2010
District of Columbia,DE,12.80%,"114,940",18.40%,"37,240",2010
Florida,FL,19.20%,"3,609,200",28.40%,"1,117,730",2010
Georgia,GA,19.90%,"1,936,470",28.30%,"694,530",2010
Hawaii,HI,14.00%,"190,300",21.70%,"64,430",2010
Idaho,IA,13.40%,"408,280",19.50%,"138,340",2010
Illinois,ID,17.00%,"267,620",22.80%,"96,660",2010
Indiana,IL,15.00%,"1,932,580",22.20%,"684,960",2010
Iowa,IN,16.20%,"1,050,030",22.70%,"358,120",2010
Kansas,KS,15.00%,"428,490",22.70%,"162,030",2010
Kentucky,KY,17.30%,"750,420",22.70%,"226,790",2010
Louisiana,LA,16.70%,"759,740",23.10%,"253,750",2010
Maine,MA,12.30%,"806,480",16.80%,"235,480",2010
Maryland,MD,12.80%,"740,240",17.80%,"236,560",2010
Massachusetts,ME,14.90%,"198,260",22.80%,"61,020",2010
Michigan,MI,19.00%,"1,872,780",24.80%,"568,890",2010
Minnesota,MN,11.50%,"608,770",16.70%,"212,050",2010
Mississippi,MO,17.10%,"1,026,180",22.70%,"316,450",2010
Missouri,MS,21.80%,"647,050",28.30%,"210,350",2010
Montana,MT,14.50%,"144,140",20.90%,"45,700",2010
Nebraska,NC,19.60%,"1,870,290",27.60%,"621,650",2010
Nevada,ND,7.70%,"51,850",10.60%,"15,780",2010
New Hampshire,NE,13.30%,"243,790",21.50%,"96,700",2010
New Jersey,NH,10.90%,"143,150",14.30%,"40,400",2010
New Mexico,NJ,13.50%,"1,190,130",18.60%,"380,170",2010
New York,NM,18.50%,"381,690",28.70%,"146,940",2010
North Carolina,NV,17.50%,"472,710",28.20%,"184,890",2010
North Dakota,NY,14.20%,"2,757,270",21.30%,"902,070",2010
Ohio,OH,18.10%,"2,083,240",25.90%,"693,110",2010
Oklahoma,OK,17.70%,"664,890",26.60%,"244,050",2010
Oregon,OR,17.50%,"671,440",29.00%,"247,380",2010
Pennsylvania,PA,14.60%,"1,850,140",20.30%,"555,110",2010
Rhode Island,RI,15.30%,"161,360",21.50%,"47,660",2010
South Carolina,SC,18.80%,"870,420",27.10%,"288,640",2010
South Dakota,SD,12.60%,"102,470",17.90%,"35,450",2010
Tennessee,TN,17.60%,"1,116,550",25.10%,"368,490",2010
Texas,TX,18.50%,"4,672,780",27.10%,"1,845,670",2010
Utah,UT,17.00%,"472,000",22.00%,"189,540",2010
Vermont,VA,12.40%,"992,490",16.40%,"300,430",2010
Virginia,VT,14.10%,"88,260",20.50%,"25,960",2010
Washington,WA,15.90%,"1,069,360",24.20%,"378,020",2010
West Virginia,WI,13.30%,"756,120",21.40%,"279,920",2010
Wisconsin,WV,14.70%,"271,750",21.10%,"79,360",2010
Wyoming,WY,12.20%,"68,760",18.60%,"25,060",2010
,AK,13.50%,"90,300",21.20%,"38,090",2009
,AL,17.80%,"826,770",26.60%,"299,390",2009
,AR,17.80%,"506,600",28.60%,"200,290",2009
,AZ,17.40%,"1,100,570",28.80%,"482,340",2009
,CA,16.70%,"6,053,470",27.30%,"2,580,080",2009
,CO,14.30%,"694,760",22.70%,"271,660",2009
,CT,12.30%,"428,090",18.90%,"155,560",2009
,DC,15.80%,"93,180",32.30%,"36,870",2009
,DE,12.20%,"105,810",19.70%,"40,520",2009
,FL,17.10%,"3,115,650",27.50%,"1,116,260",2009
,GA,17.80%,"1,693,710",27.90%,"702,520",2009
,HI,12.70%,"162,420",20.80%,"60,250",2009
,IA,12.80%,"382,510",20.60%,"146,000",2009
,ID,15.80%,"235,970",23.40%,"95,150",2009
,IL,14.70%,"1,873,010",23.30%,"745,310",2009
,IN,16.20%,"1,027,600",24.50%,"388,640",2009
,KS,14.30%,"395,870",22.60%,"158,040",2009
,KY,16.80%,"716,040",24.10%,"243,920",2009
,LA,14.60%,"644,540",22.10%,"246,720",2009
,MA,11.20%,"727,530",18.10%,"262,650",2009
,MD,11.60%,"651,370",17.80%,"242,910",2009
,ME,15.10%,"198,790",24.60%,"68,950",2009
,MI,18.20%,"1,828,060",25.40%,"618,910",2009
,MN,11.20%,"583,710",18.30%,"231,100",2009
,MO,16.80%,"990,770",24.80%,"354,520",2009
,MS,19.90%,"582,540",27.70%,"211,340",2009
,MT,13.80%,"132,180",21.80%,"48,000",2009
,NC,18.20%,"1,649,070",27.30%,"603,250",2009
,ND,7.80%,"50,200",12.70%,"18,270",2009
,NE,11.80%,"208,930",20.70%,"92,360",2009
,NH,10.00%,"131,400",15.60%,"46,400",2009
,NJ,12.70%,"1,101,570",19.00%,"394,240",2009
,NM,17.10%,"336,430",27.30%,"137,720",2009
,NV,16.10%,"410,390",27.70%,"182,710",2009
,NY,13.50%,"2,616,780",22.40%,"1,006,390",2009
,OH,17.10%,"1,973,510",26.50%,"731,040",2009
,OK,17.10%,"618,600",26.70%,"240,740",2009
,OR,16.80%,"626,420",29.20%,"252,510",2009
,PA,13.50%,"1,690,430",20.90%,"588,370",2009
,RI,15.60%,"164,830",23.70%,"55,390",2009
,SC,18.30%,"807,960",27.60%,"292,840",2009
,SD,11.60%,"92,220",19.60%,"38,440",2009
,TN,17.30%,"1,064,160",26.90%,"396,470",2009
,TX,17.80%,"4,245,970",28.20%,"1,871,660",2009
,UT,15.10%,"399,560",20.70%,"170,760",2009
,VA,11.80%,"912,790",17.60%,"321,490",2009
,VT,13.30%,"82,270",20.70%,"27,160",2009
,WA,14.80%,"953,820",24.70%,"382,860",2009
,WI,13.10%,"733,180",22.60%,"297,870",2009
,WV,14.00%,"253,580",22.00%,"85,200",2009
,WY,12.10%,"63,280",20.60%,"25,940",2009
Alabama,AL,18.60%,"895,430",25.80%,"289,960",2012
Alaska,AK,14.00%,"102,180",19.60%,"36,650",2012
Arizona,AZ,17.80%,"1,169,570",28.20%,"456,760",2012
Arkansas,AR,19.40%,"573,030",27.70%,"196,950",2012
California,CA,16.20%,"6,179,590",26.30%,"2,426,510",2012
Colorado,CO,14.60%,"755,730",21.30%,"262,110",2012
Connecticut,CT,13.90%,"498,460",19.60%,"155,380",2012
Delaware,DE,13.00%,"119,500",18.30%,"37,430",2012
District of Columbia,DC,14.50%,"91,540",28.00%,"30,600",2012
Florida,FL,17.90%,"3,448,220",27.60%,"1,103,850",2012
Georgia,GA,18.90%,"1,874,590",28.10%,"700,780",2012
Hawaii,HI,14.20%,"197,280",23.90%,"72,390",2012
Idaho,ID,15.80%,"252,060",21.60%,"91,730",2012
Illinois,IL,14.20%,"1,833,810",21.60%,"661,950",2012
Indiana,IN,15.70%,"1,023,650",21.80%,"345,730",2012
Iowa,IA,12.70%,"389,730",19.30%,"139,200",2012
Kansas,KS,14.80%,"426,850",22.50%,"162,400",2012
Kentucky,KY,16.70%,"730,480",21.60%,"220,170",2012
Louisiana,LA,16.90%,"778,200",23.40%,"261,960",2012
Maine,ME,15.50%,"206,000",24.10%,"64,200",2012
Maryland,MD,13.10%,"773,200",19.30%,"259,330",2012
Massachusetts,MA,11.90%,"789,800",16.60%,"232,270",2012
Michigan,MI,16.80%,"1,660,050",22.30%,"505,730",2012
Minnesota,MN,10.70%,"578,070",16.10%,"205,910",2012
Mississippi,MS,22.30%,"665,790",28.70%,"214,720",2012
Missouri,MO,17.10%,"1,031,030",22.00%,"308,110",2012
Montana,MT,14.60%,"146,580",22.00%,"48,500",2012
Nebraska,NE,13.40%,"248,100",20.70%,"95,680",2012
Nevada,NV,16.80%,"464,090",28.10%,"186,380",2012
New Hampshire,NH,10.90%,"144,290",16.20%,"44,440",2012
New Jersey,NJ,13.00%,"1,151,890",18.50%,"375,240",2012
New Mexico,NM,18.60%,"387,100",29.20%,"150,390",2012
New York,NY,14.10%,"2,758,740",21.80%,"927,150",2012
North Carolina,NC,18.60%,"1,813,870",26.70%,"608,850",2012
North Dakota,ND,7.70%,"54,140",10.60%,"16,350",2012
Ohio,OH,17.20%,"1,982,170",25.20%,"671,090",2012
Oklahoma,OK,17.20%,"656,300",25.60%,"239,380",2012
Oregon,OR,16.70%,"653,000",27.30%,"235,410",2012
Pennsylvania,PA,14.30%,"1,828,730",20.60%,"562,770",2012
Rhode Island,RI,14.70%,"153,940",21.30%,"46,150",2012
South Carolina,SC,18.00%,"848,590",26.40%,"284,880",2012
South Dakota,SD,12.30%,"102,860",18.50%,"37,770",2012
Tennessee,TN,17.10%,"1,101,800",24.70%,"368,530",2012
Texas,TX,18.30%,"4,773,850",27.40%,"1,909,470",2012
Utah,UT,15.50%,"443,830",20.70%,"183,320",2012
Vermont,VT,13.40%,"83,630",19.80%,"24,530",2012
Virginia,VA,12.10%,"993,530",16.20%,"299,600",2012
Washington,WA,15.00%,"1,031,460",23.40%,"370,380",2012
West Virginia,WV,15.00%,"278,280",21.70%,"83,190",2012
Wisconsin,WI,12.60%,"724,370",20.70%,"273,140",2012
Wyoming,WY,13.00%,"74,960",19.20%,"26,190",2012
Alabama,AL,18.80%,"908,770",26.20%,"294,060",2013
Alaska,AK,14.20%,"104,750",20.00%,"37,590",2013
Arizona,AZ,17.50%,"1,161,390",28.00%,"454,460",2013
Arkansas,AR,19.70%,"584,270",28.40%,"201,820",2013
California,CA,15.00%,"5,731,740",25.10%,"2,316,570",2013
Colorado,CO,13.90%,"733,080",20.60%,"253,000",2013
Connecticut,CT,13.60%,"488,350",19.00%,"152,990",2013
Delaware,DE,13.20%,"122,310",19.40%,"39,780",2013
District of Columbia,DC,15.00%,"96,940",30.50%,"32,100",2013
Florida,FL,17.00%,"3,315,550",26.70%,"1,071,760",2013
Georgia,GA,18.70%,"1,871,790",28.20%,"700,870",2013
Hawaii,HI,13.80%,"193,940",22.40%,"68,450",2013
Idaho,ID,15.60%,"250,830",21.10%,"90,240",2013
Illinois,IL,13.60%,"1,755,180",20.80%,"643,040",2013
Indiana,IN,15.40%,"1,012,970",21.80%,"348,570",2013
Iowa,IA,12.60%,"389,250",19.30%,"139,850",2013
Kansas,KS,14.50%,"419,330",22.30%,"161,740",2013
Kentucky,KY,16.40%,"722,330",21.70%,"221,780",2013
Louisiana,LA,16.80%,"777,650",24.30%,"271,500",2013
Maine,ME,15.50%,"206,090",22.70%,"61,080",2013
Maryland,MD,12.80%,"757,430",19.10%,"258,110",2013
Massachusetts,MA,11.50%,"767,550",16.50%,"232,150",2013
Michigan,MI,16.40%,"1,623,410",20.90%,"480,490",2013
Minnesota,MN,10.60%,"572,760",16.00%,"205,050",2013
Mississippi,MS,22.70%,"679,750",29.00%,"217,220",2013
Missouri,MO,17.00%,"1,030,030",21.60%,"304,810",2013
Montana,MT,14.20%,"144,440",22.10%,"49,300",2013
Nebraska,NE,13.20%,"246,960",21.10%,"97,080",2013
Nevada,NV,15.80%,"441,190",26.70%,"176,810",2013
New Hampshire,NH,10.80%,"143,200",15.00%,"42,170",2013
New Jersey,NJ,12.40%,"1,101,750",18.30%,"374,350",2013
New Mexico,NM,17.30%,"360,920",28.30%,"145,280",2013
New York,NY,13.90%,"2,739,920",21.90%,"938,610",2013
North Carolina,NC,18.30%,"1,801,940",26.10%,"595,240",2013
North Dakota,ND,7.80%,"56,430",10.90%,"16,780",2013
Ohio,OH,16.90%,"1,951,880",24.20%,"653,410",2013
Oklahoma,OK,17.00%,"654,640",26.00%,"242,990",2013
Oregon,OR,15.80%,"619,040",25.90%,"223,480",2013
Pennsylvania,PA,14.20%,"1,808,660",20.40%,"564,440",2013
Rhode Island,RI,14.40%,"151,840",21.70%,"47,740",2013
South Carolina,SC,17.10%,"814,560",25.20%,"271,560",2013
South Dakota,SD,12.40%,"105,120",19.60%,"40,040",2013
Tennessee,TN,17.10%,"1,107,820",25.40%,"379,780",2013
Texas,TX,17.60%,"4,653,290",27.40%,"1,899,310",2013
Utah,UT,14.60%,"423,420",20.40%,"179,130",2013
Vermont,VT,13.60%,"85,010",19.20%,"24,330",2013
Virginia,VA,11.90%,"982,650",16.80%,"311,410",2013
Washington,WA,14.60%,"1,017,900",23.10%,"366,450",2013
West Virginia,WV,15.80%,"292,500",23.30%,"89,880",2013
Wisconsin,WI,12.40%,"714,000",20.40%,"270,460",2013
Wyoming,WY,12.80%,"74,470",18.60%,"25,420",2013
Alabama,AL,18.80%,"911,440",26.40%,"292,330",2014
Alaska,AK,14.40%,"105,770",20.40%,"38,080",2014
Arizona,AZ,17.10%,"1,150,650",26.80%,"434,840",2014
Arkansas,AR,19.10%,"567,250",26.30%,"185,660",2014
California,CA,13.90%,"5,401,770",22.90%,"2,099,120",2014
Colorado,CO,12.90%,"692,840",18.10%,"226,350",2014
Connecticut,CT,13.10%,"472,540",18.10%,"140,290",2014
Delaware,DE,12.60%,"117,970",17.80%,"36,380",2014
District of Columbia,DC,13.80%,"90,900",25.90%,"29,820",2014
Florida,FL,16.20%,"3,227,600",24.90%,"1,007,870",2014
Georgia,GA,17.70%,"1,783,450",26.10%,"650,970",2014
Hawaii,HI,13.70%,"194,610",22.00%,"67,690",2014
Idaho,ID,14.70%,"241,080",19.30%,"83,110",2014
Illinois,IL,12.90%,"1,658,280",19.50%,"583,000",2014
Indiana,IN,15.30%,"1,009,710",21.20%,"335,410",2014
Iowa,IA,12.40%,"384,830",17.80%,"129,270",2014
Kansas,KS,14.20%,"413,560",21.30%,"153,940",2014
Kentucky,KY,16.80%,"743,310",21.90%,"222,380",2014
Louisiana,LA,17.30%,"804,500",24.50%,"272,760",2014
Maine,ME,15.30%,"202,910",23.30%,"60,010",2014
Maryland,MD,12.70%,"760,300",18.30%,"247,560",2014
Massachusetts,MA,11.10%,"745,470",15.10%,"210,050",2014
Michigan,MI,15.70%,"1,559,020",19.70%,"437,100",2014
Minnesota,MN,10.40%,"568,770",15.20%,"195,660",2014
Mississippi,MS,22.30%,"667,040",27.40%,"200,600",2014
Missouri,MO,16.80%,"1,019,350",20.80%,"289,210",2014
Montana,MT,13.60%,"139,140",20.10%,"45,110",2014
Nebraska,NE,13.00%,"245,160",19.70%,"92,230",2014
Nevada,NV,14.90%,"423,210",24.30%,"161,260",2014
New Hampshire,NH,10.50%,"139,730",15.50%,"41,350",2014
New Jersey,NJ,11.80%,"1,051,880",16.80%,"338,690",2014
New Mexico,NM,17.20%,"358,770",27.20%,"136,070",2014
New York,NY,13.50%,"2,672,460",20.90%,"884,170",2014
North Carolina,NC,17.70%,"1,764,800",24.60%,"564,240",2014
North Dakota,ND,8.00%,"59,320",11.40%,"19,070",2014
Ohio,OH,16.80%,"1,943,340",23.80%,"628,580",2014
Oklahoma,OK,16.80%,"652,090",23.80%,"226,390",2014
Oregon,OR,15.20%,"605,100",24.50%,"210,290",2014
Pennsylvania,PA,13.80%,"1,760,450",19.30%,"521,750",2014
Rhode Island,RI,14.00%,"147,460",20.30%,"43,210",2014
South Carolina,SC,16.40%,"794,590",23.40%,"253,340",2014
South Dakota,SD,12.40%,"105,880",18.50%,"39,030",2014
Tennessee,TN,16.90%,"1,103,580",24.00%,"357,920",2014
Texas,TX,17.00%,"4,578,670",25.60%,"1,821,820",2014
Utah,UT,14.20%,"416,670",18.20%,"164,440",2014
Vermont,VT,13.50%,"84,870",19.10%,"23,310",2014
Virginia,VA,11.80%,"983,880",16.00%,"299,050",2014
Washington,WA,13.70%,"970,150",21.00%,"337,320",2014
West Virginia,WV,15.30%,"282,900",21.50%,"82,220",2014
Wisconsin,WI,11.90%,"687,370",19.10%,"248,570",2014
Wyoming,WY,12.60%,"73,400",16.80%,"23,130",2014
Alabama,AL,17.70%,"859,380",24.10%,"267,040",2015
Alaska,AK,13.90%,"102,670",19.60%,"36,560",2015
Arizona,AZ,15.80%,"1,078,190",24.00%,"389,850",2015
Arkansas,AR,18.40%,"549,070",25.00%,"176,710",2015
California,CA,12.50%,"4,885,220",20.70%,"1,890,050",2015
Colorado,CO,12.20%,"665,220",16.50%,"207,650",2015
Connecticut,CT,12.20%,"437,530",16.70%,"127,400",2015
Delaware,DE,12.10%,"114,060",17.30%,"35,310",2015
District of Columbia,DC,12.60%,"84,540",23.60%,"27,800",2015
Florida,FL,15.10%,"3,056,280",22.70%,"930,730",2015
Georgia,GA,16.20%,"1,659,710",23.20%,"580,830",2015
Hawaii,HI,12.80%,"182,600",20.10%,"62,600",2015
Idaho,ID,14.00%,"232,180",17.60%,"76,070",2015
Illinois,IL,11.70%,"1,506,060",17.30%,"513,270",2015
Indiana,IN,14.40%,"950,720",19.10%,"301,990",2015
Iowa,IA,12.00%,"376,240",16.70%,"121,550",2015
Kansas,KS,13.20%,"385,000",19.20%,"138,480",2015
Kentucky,KY,15.80%,"699,590",20.00%,"202,050",2015
Louisiana,LA,16.90%,"789,330",23.40%,"261,230",2015
Maine,ME,14.80%,"196,210",21.40%,"54,830",2015
Maryland,MD,11.40%,"682,280",16.30%,"220,010",2015
Massachusetts,MA,10.30%,"701,630",13.50%,"187,290",2015
Michigan,MI,15.10%,"1,493,790",18.00%,"397,070",2015
Minnesota,MN,9.90%,"540,820",13.80%,"177,080",2015
Mississippi,MS,21.50%,"643,390",26.30%,"191,750",2015
Missouri,MO,15.60%,"947,900",18.60%,"258,610",2015
Montana,MT,13.00%,"133,810",18.80%,"42,480",2015
Nebraska,NE,12.30%,"233,350",18.30%,"85,970",2015
Nevada,NV,13.70%,"394,910",22.40%,"149,460",2015
New Hampshire,NH,9.70%,"128,910",12.90%,"33,940",2015
