state_name,state_code,food_insecurity_rate,n_food_insecure_persons,child_FI_rate,n_children_FI,year
New Jersey,NJ,10.80%,"971,920",14.90%,"298,010",2015
New Mexico,NM,16.00%,"332,610",25.00%,"124,980",2015
New York,NY,12.60%,"2,502,250",19.40%,"819,460",2015
North Carolina,NC,16.50%,"1,659,050",22.60%,"516,120",2015
North Dakota,ND,7.70%,"58,030",9.40%,"16,130",2015
Ohio,OH,16.00%,"1,852,870",21.90%,"575,020",2015
Oklahoma,OK,16.20%,"632,030",22.60%,"216,980",2015
Oregon,OR,14.20%,"572,790",22.50%,"194,070",2015
Pennsylvania,PA,13.10%,"1,674,420",17.90%,"482,130",2015
Rhode Island,RI,12.50%,"132,090",18.10%,"38,430",2015
South Carolina,SC,15.30%,"746,810",20.70%,"225,550",2015
South Dakota,SD,12.10%,"104,140",18.00%,"37,670",2015
Tennessee,TN,15.40%,"1,016,420",21.10%,"315,370",2015
Texas,TX,15.70%,"4,320,050",23.80%,"1,713,430",2015
Utah,UT,13.10%,"391,610",16.40%,"149,790",2015
Vermont,VT,11.90%,"74,600",15.70%,"18,820",2015
Virginia,VA,11.20%,"935,480",14.40%,"268,670",2015
Washington,WA,12.80%,"915,550",19.00%,"306,560",2015
West Virginia,WV,14.90%,"275,280",20.80%,"79,050",2015
Wisconsin,WI,11.00%,"633,170",17.00%,"219,280",2015
Wyoming,WY,12.30%,"72,260",16.90%,"23,550",2015
Alabama,AL,16.50%,"800,620",22.50%,"247,140",2016
Alaska,AK,13.40%,"99,650",18.60%,"34,800",2016
Arizona,AZ,14.90%,"1,033,590",22.70%,"370,960",2016
Arkansas,AR,17.20%,"515,270",23.20%,"163,800",2016
California,CA,11.70%,"4,574,710",19.00%,"1,731,270",2016
Colorado,CO,11.30%,"627,480",15.10%,"190,780",2016
Connecticut,CT,11.60%,"414,730",15.60%,"117,380",2016
Delaware,DE,12.00%,"114,370",16.80%,"34,240",2016
District of Columbia,DC,12.40%,"84,380",22.20%,"26,800",2016
Florida,FL,13.90%,"2,871,650",20.70%,"857,150",2016
Georgia,GA,15.10%,"1,561,360",20.90%,"523,470",2016
Hawaii,HI,11.80%,"168,030",17.80%,"54,650",2016
Idaho,ID,13.20%,"221,800",16.70%,"72,840",2016
Illinois,IL,11.00%,"1,413,420",15.70%,"459,330",2016
Indiana,IN,13.70%,"910,870",17.70%,"279,840",2016
Iowa,IA,11.50%,"360,540",15.90%,"115,890",2016
Kansas,KS,12.90%,"375,360",18.30%,"131,130",2016
Kentucky,KY,15.50%,"685,830",19.20%,"194,440",2016
Louisiana,LA,16.70%,"783,400",23.10%,"258,630",2016
Maine,ME,13.80%,"183,310",19.80%,"50,520",2016
Maryland,MD,11.10%,"665,420",15.30%,"205,890",2016
Massachusetts,MA,9.60%,"652,760",12.10%,"167,450",2016
Michigan,MI,14.20%,"1,414,700",16.30%,"356,930",2016
Minnesota,MN,9.20%,"508,630",12.70%,"163,070",2016
Mississippi,MS,20.10%,"600,840",24.40%,"176,580",2016
Missouri,MO,14.70%,"896,570",17.40%,"241,830",2016
Montana,MT,12.30%,"128,740",17.00%,"38,810",2016
Nebraska,NE,11.90%,"227,350",17.30%,"82,070",2016
Nevada,NV,12.70%,"372,820",20.50%,"138,880",2016
New Hampshire,NH,9.00%,"119,770",11.40%,"29,740",2016
New Jersey,NJ,10.30%,"919,030",13.50%,"268,080",2016
New Mexico,NM,15.80%,"327,930",25.60%,"125,210",2016
New York,NY,11.90%,"2,352,940",17.90%,"750,000",2016
North Carolina,NC,15.40%,"1,565,910",20.90%,"479,220",2016
North Dakota,ND,7.40%,"55,710",9.40%,"16,440",2016
Ohio,OH,15.10%,"1,758,310",20.30%,"528,960",2016
Oklahoma,OK,16.20%,"635,740",22.70%,"218,770",2016
Oregon,OR,12.90%,"527,370",20.00%,"173,780",2016
Pennsylvania,PA,12.50%,"1,599,520",16.90%,"452,690",2016
Rhode Island,RI,12.10%,"128,330",17.40%,"36,230",2016
South Carolina,SC,13.90%,"687,880",18.90%,"207,840",2016
South Dakota,SD,11.70%,"100,990",16.50%,"35,360",2016
Tennessee,TN,14.50%,"967,430",19.70%,"295,570",2016
Texas,TX,15.40%,"4,277,540",23.00%,"1,676,740",2016
Utah,UT,12.50%,"382,490",15.40%,"142,320",2016
Vermont,VT,12.10%,"75,360",15.70%,"18,620",2016
Virginia,VA,10.60%,"893,720",13.30%,"249,170",2016
Washington,WA,12.00%,"872,720",17.50%,"284,480",2016
West Virginia,WV,14.60%,"267,280",20.20%,"75,970",2016
Wisconsin,WI,10.50%,"609,360",16.00%,"205,660",2016
Wyoming,WY,12.60%,"73,830",16.70%,"23,500",2016
Alabama,AL,16.30%,"795,760",22.30%,"243,880",2017
Alaska,AK,13.60%,"100,310",18.70%,"34,690",2017
Arizona,AZ,14.00%,"979,170",21.30%,"348,550",2017
Arkansas,AR,17.30%,"518,960",23.60%,"167,440",2017
California,CA,11.00%,"4,354,400",18.10%,"1,638,430",2017
Colorado,CO,10.60%,"596,150",14.00%,"177,360",2017
Connecticut,CT,11.30%,"406,810",15.50%,"115,240",2017
Delaware,DE,12.20%,"117,320",17.00%,"34,750",2017
District of Columbia,DC,11.00%,"76,550",21.20%,"26,450",2017
Florida,FL,13.40%,"2,806,770",20.40%,"854,880",2017
Georgia,GA,14.40%,"1,501,680",20.00%,"503,370",2017
Hawaii,HI,11.30%,"161,270",17.50%,"53,540",2017
Idaho,ID,12.30%,"210,420",15.80%,"69,920",2017
Illinois,IL,10.90%,"1,395,970",15.70%,"453,260",2017
Indiana,IN,13.30%,"887,070",17.40%,"273,380",2017
Iowa,IA,10.90%,"341,890",15.30%,"111,520",2017
Kansas,KS,12.70%,"370,860",18.30%,"130,210",2017
Kentucky,KY,14.90%,"662,360",18.40%,"186,660",2017
Louisiana,LA,16.50%,"773,850",23.00%,"255,640",2017
Maine,ME,12.90%,"172,650",18.50%,"47,020",2017
Maryland,MD,10.70%,"650,200",15.20%,"204,660",2017
Massachusetts,MA,9.00%,"616,090",11.70%,"159,950",2017
Michigan,MI,13.70%,"1,369,250",15.90%,"345,130",2017
Minnesota,MN,9.10%,"504,760",12.60%,"163,310",2017
Mississippi,MS,19.20%,"573,610",22.90%,"163,530",2017
Missouri,MO,14.20%,"865,400",17.50%,"243,110",2017
Montana,MT,11.10%,"116,120",16.10%,"36,910",2017
Nebraska,NE,11.60%,"223,170",17.40%,"82,370",2017
Nevada,NV,12.20%,"365,160",20.00%,"136,800",2017
New Hampshire,NH,9.10%,"122,860",12.30%,"31,640",2017
New Jersey,NJ,9.60%,"865,900",13.20%,"260,340",2017
New Mexico,NM,15.50%,"324,000",24.10%,"118,030",2017
New York,NY,11.40%,"2,261,250",17.60%,"732,300",2017
North Carolina,NC,14.60%,"1,503,050",20.10%,"461,630",2017
North Dakota,ND,7.30%,"54,930",9.80%,"16,900",2017
Ohio,OH,14.50%,"1,691,910",19.60%,"510,030",2017
Oklahoma,OK,15.80%,"621,370",22.20%,"213,720",2017
Oregon,OR,12.30%,"510,080",18.90%,"165,290",2017
Pennsylvania,PA,12.00%,"1,534,710",16.40%,"437,340",2017
Rhode Island,RI,11.40%,"120,590",17.30%,"35,760",2017
South Carolina,SC,13.50%,"679,990",18.30%,"202,110",2017
South Dakota,SD,11.40%,"99,190",16.40%,"34,970",2017
Tennessee,TN,13.90%,"934,310",18.90%,"285,770",2017
Texas,TX,14.90%,"4,217,470",22.50%,"1,658,680",2017
Utah,UT,12.10%,"373,850",14.70%,"135,940",2017
Vermont,VT,11.90%,"74,520",15.90%,"18,760",2017
Virginia,VA,10.20%,"863,390",13.20%,"247,470",2017
Washington,WA,11.50%,"848,990",17.30%,"284,760",2017
West Virginia,WV,14.80%,"268,070",20.60%,"76,970",2017
Wisconsin,WI,10.00%,"578,480",15.40%,"197,290",2017
Wyoming,WY,12.30%,"71,060",17.40%,"23,960",2017
Alabama,AL,17.00%,"829,220",23.10%,"251,800",2018
Alaska,AK,12.90%,"95,190",18.10%,"33,200",2018
Arizona,AZ,13.10%,"937,300",19.00%,"311,390",2018
Arkansas,AR,17.30%,"521,490",23.10%,"162,270",2018
California,CA,10.80%,"4,291,830",15.20%,"1,362,340",2018
Colorado,CO,9.90%,"566,490",12.20%,"155,120",2018
Connecticut,CT,11.90%,"426,620",16.00%,"117,660",2018
Delaware,DE,12.60%,"121,850",19.00%,"38,680",2018
District of Columbia,DC,11.60%,"81,400",19.10%,"24,280",2018
Florida,FL,13.00%,"2,768,480",19.40%,"819,370",2018
Georgia,GA,12.50%,"1,318,500",16.20%,"405,380",2018
Hawaii,HI,11.20%,"159,040",18.40%,"55,710",2018
Idaho,ID,10.80%,"189,970",12.60%,"56,120",2018
Illinois,IL,10.10%,"1,283,550",12.70%,"363,900",2018
Indiana,IN,13.20%,"883,260",17.50%,"274,080",2018
Iowa,IA,9.70%,"305,100",13.90%,"102,190",2018
Kansas,KS,12.70%,"368,770",18.40%,"129,780",2018
Kentucky,KY,14.80%,"662,660",18.90%,"190,600",2018
Louisiana,LA,16.10%,"751,920",24.60%,"269,650",2018
Maine,ME,12.90%,"173,080",19.10%,"47,460",2018
Maryland,MD,11.00%,"667,110",16.10%,"216,070",2018
Massachusetts,MA,8.90%,"617,380",10.10%,"138,760",2018
Michigan,MI,13.60%,"1,359,650",14.70%,"318,960",2018
Minnesota,MN,8.20%,"461,200",12.40%,"161,880",2018
Mississippi,MS,18.70%,"559,350",23.00%,"162,150",2018
Missouri,MO,13.30%,"813,840",15.20%,"209,870",2018
Montana,MT,10.30%,"109,150",15.90%,"36,560",2018
Nebraska,NE,12.30%,"237,440",16.70%,"79,310",2018
Nevada,NV,12.80%,"388,420",19.50%,"134,350",2018
New Hampshire,NH,9.30%,"125,590",13.30%,"34,280",2018
New Jersey,NJ,8.70%,"774,860",11.30%,"219,760",2018
New Mexico,NM,15.10%,"315,990",23.80%,"114,180",2018
New York,NY,11.10%,"2,166,060",16.90%,"685,500",2018
North Carolina,NC,14.00%,"1,456,200",19.30%,"443,040",2018
North Dakota,ND,6.80%,"51,610",9.60%,"16,700",2018
Ohio,OH,13.90%,"1,624,180",18.90%,"489,160",2018
Oklahoma,OK,15.10%,"594,140",21.80%,"208,110",2018
Oregon,OR,11.90%,"498,730",16.00%,"139,220",2018
Pennsylvania,PA,10.90%,"1,401,920",15.10%,"399,270",2018
Rhode Island,RI,11.40%,"120,970",17.80%,"36,270",2018
South Carolina,SC,11.80%,"600,440",16.20%,"178,710",2018
South Dakota,SD,10.80%,"95,080",16.50%,"35,330",2018
Tennessee,TN,14.00%,"950,290",17.70%,"267,110",2018
Texas,TX,15.00%,"4,295,240",21.60%,"1,598,940",2018
Utah,UT,11.00%,"347,370",12.10%,"113,190",2018
Vermont,VT,11.30%,"70,580",15.20%,"17,550",2018
Virginia,VA,9.90%,"842,870",12.50%,"233,530",2018
Washington,WA,10.70%,"804,080",14.70%,"244,480",2018
West Virginia,WV,13.90%,"250,600",20.30%,"73,770",2018
Wisconsin,WI,8.90%,"515,930",14.10%,"179,180",2018
Wyoming,WY,12.20%,"70,640",15.90%,"21,160",2018
Alabama,AL,14.80%,"746,550",18.30%,"204,830",2021
Alaska,AK,10.70%,"78,260",12.80%,"22,960",2021
Arizona,AZ,10.30%,"751,690",14.00%,"226,080",2021
Arkansas,AR,15.50%,"467,550",19.10%,"134,690",2021
California,CA,10.50%,"4,104,060",13.50%,"1,182,720",2021
Colorado,CO,9.20%,"533,650",10.50%,"129,900",2021
Connecticut,CT,10.50%,"380,310",11.50%,"83,530",2021
Delaware,DE,9.90%,"99,530",14.40%,"30,040",2021
District of Columbia,DC,10.30%,"68,900",14.20%,"17,890",2021
Florida,FL,10.60%,"2,314,370",14.30%,"613,180",2021
Georgia,GA,10.70%,"1,156,660",13.30%,"335,720",2021
Hawaii,HI,11.90%,"170,970",17.80%,"54,180",2021
Idaho,ID,8.20%,"156,640",8.60%,"40,410",2021
Illinois,IL,9.50%,"1,201,290",11.30%,"315,330",2021
Indiana,IN,10.70%,"730,480",12.90%,"204,290",2021
Iowa,IA,7.50%,"238,290",9.40%,"68,990",2021
Kansas,KS,9.90%,"291,430",13.40%,"93,960",2021
Kentucky,KY,12.90%,"579,770",15.20%,"154,290",2021
Louisiana,LA,14.80%,"683,110",21.60%,"234,120",2021
Maine,ME,10.50%,"144,290",14.60%,"36,490",2021
Maryland,MD,9.70%,"600,970",12.10%,"164,160",2021
Massachusetts,MA,8.10%,"564,030",8.40%,"113,960",2021
Michigan,MI,11.70%,"1,177,820",13.10%,"282,320",2021
Minnesota,MN,6.80%,"390,000",9.20%,"120,650",2021
Mississippi,MS,16.30%,"480,600",18.80%,"130,240",2021
Missouri,MO,11.60%,"715,170",12.80%,"177,320",2021
Montana,MT,8.50%,"93,720",12.10%,"28,410",2021
Nebraska,NE,10.00%,"195,670",12.00%,"58,070",2021
Nevada,NV,13.00%,"409,540",18.50%,"129,350",2021
New Hampshire,NH,6.80%,"93,940",8.50%,"21,670",2021
New Jersey,NJ,8.80%,"812,440",9.80%,"197,280",2021
New Mexico,NM,13.50%,"285,220",19.20%,"90,490",2021
New York,NY,11.40%,"2,265,160",15.40%,"633,790",2021
North Carolina,NC,11.80%,"1,248,880",15.40%,"353,450",2021
North Dakota,ND,5.50%,"42,290",7.50%,"13,690",2021
Ohio,OH,11.80%,"1,391,290",14.80%,"386,430",2021
Oklahoma,OK,14.10%,"561,640",19.10%,"182,930",2021
Oregon,OR,10.50%,"447,260",12.40%,"106,470",2021
Pennsylvania,PA,9.40%,"1,219,130",12.20%,"325,170",2021
Rhode Island,RI,9.30%,"102,130",12.90%,"26,860",2021
South Carolina,SC,9.90%,"515,350",12.60%,"141,110",2021
South Dakota,SD,8.10%,"72,900",11.20%,"24,750",2021
Tennessee,TN,11.50%,"800,970",12.80%,"197,490",2021
Texas,TX,13.70%,"4,057,910",18.10%,"1,348,600",2021
Utah,UT,9.50%,"316,980",9.80%,"93,050",2021
Vermont,VT,8.90%,"57,150",10.30%,"12,040",2021
Virginia,VA,8.10%,"704,270",8.80%,"164,680",2021
Washington,WA,8.90%,"688,170",11.80%,"197,550",2021
West Virginia,WV,11.70%,"208,720",14.00%,"50,680",2021
Wisconsin,WI,7.20%,"427,380",11.10%,"142,050",2021
Wyoming,WY,10.60%,"61,200",12.20%,"16,100",2021
Alabama,AL,14.50%,"711,370",19.80%,"216,040",2020
Alaska,AK,10.80%,"79,670",14.70%,"26,910",2020
Arizona,AZ,11.10%,"798,790",16.40%,"269,610",2020
Arkansas,AR,14.70%,"444,130",19.70%,"138,410",2020
California,CA,9.10%,"3,571,920",13.00%,"1,165,400",2020
Colorado,CO,8.30%,"474,420",11.20%,"141,570",2020
Connecticut,CT,10.20%,"364,040",12.60%,"92,430",2020
Delaware,DE,9.70%,"93,900",15.10%,"30,920",2020
District of Columbia,DC,9.40%,"65,750",15.40%,"19,430",2020
Florida,FL,10.60%,"2,252,050",15.70%,"660,500",2020
Georgia,GA,10.90%,"1,141,880",14.40%,"360,210",2020
Hawaii,HI,9.60%,"136,190",16.60%,"50,180",2020
Idaho,ID,8.70%,"152,890",10.50%,"46,800",2020
Illinois,IL,8.30%,"1,052,040",11.30%,"323,740",2020
Indiana,IN,10.80%,"726,020",14.40%,"225,750",2020
Iowa,IA,7.30%,"229,500",11.00%,"80,160",2020
Kansas,KS,9.70%,"281,520",14.60%,"102,760",2020
Kentucky,KY,12.90%,"575,300",16.10%,"162,100",2020
Louisiana,LA,13.70%,"640,540",21.50%,"236,010",2020
Maine,ME,10.40%,"139,410",15.90%,"39,990",2020
Maryland,MD,9.00%,"543,650",12.50%,"167,020",2020
Massachusetts,MA,7.20%,"497,250",8.80%,"119,330",2020
Michigan,MI,11.50%,"1,150,150",13.70%,"297,150",2020
Minnesota,MN,6.00%,"338,000",9.30%,"121,140",2020
Mississippi,MS,16.20%,"483,700",20.40%,"144,320",2020
Missouri,MO,11.40%,"695,830",14.10%,"194,070",2020
Montana,MT,8.50%,"90,220",13.60%,"31,010",2020
Nebraska,NE,9.80%,"188,080",13.50%,"64,190",2020
Nevada,NV,11.00%,"332,040",16.90%,"116,360",2020
New Hampshire,NH,7.00%,"94,450",9.50%,"24,360",2020
New Jersey,NJ,7.40%,"657,320",9.00%,"175,830",2020
New Mexico,NM,12.90%,"271,210",20.50%,"99,100",2020
New York,NY,9.60%,"1,882,580",14.60%,"596,060",2020
North Carolina,NC,12.00%,"1,245,870",17.10%,"394,300",2020
North Dakota,ND,4.80%,"36,130",8.10%,"14,490",2020
Ohio,OH,11.60%,"1,351,090",15.90%,"412,670",2020
Oklahoma,OK,13.00%,"514,990",19.20%,"183,720",2020
Oregon,OR,9.80%,"407,840",13.20%,"114,460",2020
Pennsylvania,PA,8.90%,"1,136,400",13.10%,"347,720",2020
Rhode Island,RI,8.40%,"88,550",13.00%,"26,750",2020
South Carolina,SC,9.60%,"489,510",13.80%,"153,330",2020
South Dakota,SD,8.50%,"74,850",13.50%,"29,070",2020
Tennessee,TN,11.90%,"809,170",15.50%,"233,620",2020
Texas,TX,13.00%,"3,720,710",18.90%,"1,395,890",2020
Utah,UT,9.20%,"288,970",11.30%,"104,840",2020
Vermont,VT,9.00%,"56,010",11.80%,"13,610",2020
Virginia,VA,7.70%,"658,470",9.70%,"182,170",2020
Washington,WA,8.50%,"638,210",12.30%,"203,430",2020
West Virginia,WV,12.00%,"217,690",17.30%,"63,070",2020
Wisconsin,WI,7.20%,"415,400",12.60%,"160,890",2020
Wyoming,WY,10.20%,"59,570",12.90%,"17,390",2020
Alabama,AL,16.10%,"788,250",21.20%,"229,880",2019
Alaska,AK,11.90%,"86,970",16.10%,"28,850",2019
Arizona,AZ,12.60%,"918,940",17.90%,"293,570",2019
Arkansas,AR,16.60%,"499,950",21.60%,"150,910",2019
California,CA,10.20%,"4,011,960",13.70%,"1,221,560",2019
Colorado,CO,9.80%,"566,440",12.10%,"151,810",2019
Connecticut,CT,12.00%,"428,800",15.10%,"110,020",2019
Delaware,DE,11.70%,"114,190",16.60%,"33,790",2019
District of Columbia,DC,10.00%,"70,480",15.30%,"19,630",2019
Florida,FL,12.00%,"2,567,300",16.80%,"709,810",2019
Georgia,GA,12.00%,"1,279,310",15.00%,"376,660",2019
Hawaii,HI,11.50%,"162,220",18.50%,"55,670",2019
Idaho,ID,10.00%,"179,580",11.10%,"49,830",2019
Illinois,IL,9.60%,"1,211,410",12.00%,"337,120",2019
Indiana,IN,12.40%,"834,530",15.20%,"238,560",2019
Iowa,IA,9.40%,"297,800",13.10%,"94,260",2019
Kansas,KS,12.10%,"351,090",17.20%,"120,290",2019
Kentucky,KY,14.40%,"644,540",17.70%,"176,990",2019
Louisiana,LA,15.50%,"718,360",23.00%,"249,520",2019
Maine,ME,12.40%,"166,910",18.00%,"44,270",2019
Maryland,MD,10.60%,"640,180",14.40%,"192,230",2019
Massachusetts,MA,8.20%,"566,930",9.00%,"121,560",2019
Michigan,MI,13.00%,"1,299,020",14.10%,"302,530",2019
Minnesota,MN,7.70%,"432,170",10.90%,"141,910",2019
Mississippi,MS,18.50%,"550,370",22.40%,"156,120",2019
Missouri,MO,13.20%,"809,680",15.20%,"208,900",2019
Montana,MT,10.40%,"111,080",15.70%,"35,500",2019
Nebraska,NE,11.70%,"225,580",15.40%,"73,110",2019
Nevada,NV,12.10%,"373,370",18.20%,"125,870",2019
New Hampshire,NH,8.80%,"119,990",10.80%,"27,770",2019
New Jersey,NJ,8.60%,"762,530",9.90%,"191,890",2019
New Mexico,NM,14.20%,"298,030",22.10%,"104,560",2019
New York,NY,10.70%,"2,090,550",15.70%,"630,860",2019
North Carolina,NC,13.50%,"1,417,440",18.20%,"417,240",2019
North Dakota,ND,6.70%,"51,380",9.40%,"16,580",2019
Ohio,OH,13.20%,"1,547,110",17.40%,"447,350",2019
Oklahoma,OK,14.70%,"583,570",20.80%,"197,690",2019
Oregon,OR,11.50%,"486,200",14.60%,"126,350",2019
Pennsylvania,PA,10.60%,"1,353,730",14.70%,"385,880",2019
Rhode Island,RI,9.50%,"101,100",14.10%,"28,730",2019
South Carolina,SC,10.80%,"555,630",14.60%,"162,780",2019
South Dakota,SD,10.30%,"91,510",15.30%,"32,860",2019
Tennessee,TN,13.30%,"905,090",15.70%,"237,510",2019
Texas,TX,14.10%,"4,092,850",19.80%,"1,462,920",2019
Utah,UT,11.10%,"355,550",12.60%,"116,770",2019
Vermont,VT,11.00%,"68,590",13.70%,"15,570",2019
Virginia,VA,9.40%,"799,620",11.40%,"212,370",2019
Washington,WA,10.40%,"790,050",14.00%,"232,080",2019
West Virginia,WV,13.50%,"242,180",18.60%,"66,780",2019
Wisconsin,WI,9.10%,"530,500",14.50%,"183,700",2019
Wyoming,WY,11.70%,"67,750",14.60%,"19,530",2019
